id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image,available,price,grams,compare_at_price,position,product_id,updated_at,vendor,url,key,bio,productType,type,type_coffee,origin,beans
31281419354247,"La Pira, White Honey Caturra, Costa Rica 250g","La Pira, White Honey Caturra, Costa Rica 250g",,,,True,True,"{'id': 13599849742471, 'product_id': 4379996520583, 'position': 19, 'created_at': '2019-11-27T09:45:11+01:00', 'updated_at': '2019-11-27T09:45:52+01:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/La_Pira1.jpg?v=1574844352', 'variant_ids': [31281419354247, 31281419387015]}",True,12.35,250,,1,4379996520583,2020-01-07 10:51:02+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<span><i>At the absolutely breathtaking farm named La Pira, in Terrazú, Carlos Ureña Ceciliano is using a mixture of his biodynamic philosophy and science which is one of the most talented producers we know, and the reasons La Pira appeared in the Cup of Excellence. For the White honey process, he is letting the coffee cherries sit in rain water before the beans are de-pulped out of the coffee cherries. Doing this makes the sugars in the coffee pulp crystallise.</i><span class=""Apple-converted-space""><i> Whatever all the things are that makes this coffee so sweet, crisp and complex, we are grateful for it. </i></span></span></p>
",Coffee,catuai,Competition,Costa Rica,0
7543999332403,Default Title,Default Title,,,,True,True,,True,51.3,500,,1,585231695923,2019-12-20 07:52:13+01:00,Kalita,https://www.dropcoffee.com,1,"Kalita is one of our favorite brands and as the agent for Kalita in Sweden, we are happy to offer this popular hand grinder.<br><br>The Ceramic Slim Mill is a great travel companion when you want some fresh coffee on your next vacation. The hopper of the grinder can take up to 30g of coffee at a time, and will with its ceramic burrs provide an even grind for your brew.</p>",Brewing Equipment,Brewing,Kalita,,0
5158226198565,"Doña Daisy, 125g","Doña Daisy, 125g",,,,True,True,"{'id': 13500585771143, 'product_id': 457623765029, 'position': 11, 'created_at': '2019-11-08T12:36:23+01:00', 'updated_at': '2019-11-28T09:22:11+01:00', 'alt': None, 'width': 3024, 'height': 3024, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/Photo_2018-01-14_17_49_04_831234dd-340b-4e94-ba85-14473033b86f.jpg?v=1574929331', 'variant_ids': [5158226165797, 5158226198565]}",True,23.275,125,,1,457623765029,2020-01-06 22:46:50+01:00,Drop Coffee,https://www.dropcoffee.com,1,,,,,,0
31169831075975,"250g Las Delicias, Nicaragua","250g Las Delicias, Nicaragua",,,,True,True,"{'id': 13476796039303, 'product_id': 4351186501767, 'position': 4, 'created_at': '2019-11-06T13:14:49+01:00', 'updated_at': '2020-01-03T12:00:25+01:00', 'alt': None, 'width': 960, 'height': 960, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/IMG_2179_1cdb216d-0f55-4a36-b475-14b61af6c870.jpg?v=1578049225', 'variant_ids': [31169831075975, 31169831108743]}",True,15.675,250,,1,4351186501767,2020-01-07 19:30:31+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<span><strong>About the coffee<br> Flavour description:</strong></span><span> A sweet and delicate cup, reminding of dark chocolate, notes of passionfruit and florals, with a hint of sugar plums and a fudge like finish.</span><strong><br> <span>Category:</span></strong><span> Adventurous<br> <strong>Colour: </strong></span><span style=""color: #5422a3;""><strong>Dark purple</strong></span><strong><br> <span>Producer:</span></strong><span> Eleane Mierisch</span><strong><br> Farm:</strong> Las Delicias<br> <span><strong>Varietal:</strong> Java (Longberry)</span><br> <span><strong>Process:</strong> Natural </span><br> <span><strong>Location:</strong> Lipululu in Jinotega region</span><br> <span><strong>Harvested:</strong> December to February 2019 <strong><br> Farm size:</strong> 20 manzanas (about 13 hectares) </span><br> <span><strong>Altitude:</strong> 1450-1500 masl</span><br> <strong>Roast style:</strong> Light to medium to enhance the natural flavours of the coffee.</p>
",Coffee,Christmas Coffee,Coffee,Coffee Beans,0
31170445475975,"250g Limoncillo, Nicaragua","250g Limoncillo, Nicaragua",,,,True,True,"{'id': 13477539119239, 'product_id': 4351336022151, 'position': 5, 'created_at': '2019-11-06T23:04:37+01:00', 'updated_at': '2019-11-11T14:34:53+01:00', 'alt': None, 'width': 960, 'height': 960, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/IMG_2179_5703a196-e905-4b17-8173-65db9bd78120.jpg?v=1573479293', 'variant_ids': [31170445475975, 31170445541511]}",True,10.45,250,,1,4351336022151,2020-01-06 19:10:40+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<strong>About the coffee<br> Flavour profile:</strong> This coffee makes a sweet and steady cup with a medium mouthfeel. Strong notes of toffee, with roasted hazelnuts and a hint of milk chocolate and a lingering finish of cacao nibs.<br> <strong>Category:</strong> Comfortable <strong><br> Colour: </strong><span style=""color: #e95353;""><strong>Red</strong></span><strong> <br> Producer:</strong> Dr. Erwin Mierisch with family <strong><br> Farm:</strong> Finca Limoncillo <br> <strong>Varietal:</strong> Caturra<br> <strong>Process:</strong> Washed<br> <strong>Municipality:</strong> Yasica Norte in the Matagalpa region <br> <strong>Harvested: </strong>January<br> <strong>Altitude:</strong> 1200 meters above sealevel<br> <strong>Farm size:</strong> 171 manzanas of which 109 hectares is growing coffee<br> <strong>Roast level:</strong> The coffee is roasted to a light to medium level, to enhance the natural sweetness in the coffee. </p>
",Coffee,Coffee,Drop Coffee,Espresso,0
29074624833,Finca Nejapa 250g,Finca Nejapa 250g,,,,True,True,"{'id': 19787210369, 'product_id': 8605139329, 'position': 1, 'created_at': '2016-12-31T15:31:39+01:00', 'updated_at': '2019-11-11T14:36:06+01:00', 'alt': None, 'width': 600, 'height': 600, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/Nejapa_DropCoffee.2.jpg?v=1573479366', 'variant_ids': [29074624833, 29074624897]}",True,12.35,250,,1,8605139329,2020-01-08 00:45:20+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<strong>About the coffee</strong><em><br> </em><span><strong>Flavour description</strong></span><span>: A creamy cup with medium body and red grape acidity. This coffee is easy to like, with a taste profile of mature red apple and milk chocolate notes with an aftertaste of pomegranate.<br> <strong>Category:</strong> Comfortable    </span><br> <strong>Colour: </strong><span style=""color: #c22c2c;""><font color=""#c22c2c""><b>Pomegranate</b></font><b style=""color: #c22c2c;""> red</b></span><br> <span><strong>Producer: </strong>Gloria Rodrigues with family </span><br> <span><strong>Farm:</strong> Finca Nejapa</span><br> <span><strong>Lot: </strong>Roma</span><br> <span><strong>Varietal:</strong> Red Caturra </span><br> <span><strong>Process:</strong> Washed</span><br> <span><strong>Region:</strong> Ahuachapán, Santa Ana</span><br> <span><strong>Harvested:</strong> March to April 2019</span><br> <span><strong>Altitude:</strong> 1550 masl</span><br> <span><strong>Sustainability project:</strong> Installed new solar panels and filter for clean water at the farm. </span><br> <strong>Roast style:</strong> Light to medium to enhance the natural flavours of the coffee.</p>
",Coffee,buy speciality coffee,Drop Coffee,Drop Coffee Roasters,0
13076553302067,"Ana Sora Natural, Ethiopia 250g","Ana Sora Natural, Ethiopia 250g",,,,True,True,"{'id': 13073765073031, 'product_id': 1458205098035, 'position': 25, 'created_at': '2019-10-15T13:27:03+02:00', 'updated_at': '2019-10-15T17:26:39+02:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/image_a4ae6a44-3f02-4246-89e5-c761311b867a.jpg?v=1571153199', 'variant_ids': [13076553302067, 13076553334835]}",True,13.775,250,0.00,1,1458205098035,2020-01-08 10:26:17+01:00,Drop Coffee,https://www.dropcoffee.com,1,,,,,,0
8578560655411,"Celebration Coffee, Kamwangi AA - 250g","Celebration Coffee, Kamwangi AA - 250g",,,,True,True,"{'id': 12051349274675, 'product_id': 723191365683, 'position': 3, 'created_at': '2019-09-06T14:33:19+02:00', 'updated_at': '2019-11-15T15:24:55+01:00', 'alt': None, 'width': 3024, 'height': 3024, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/image_15953687-4df4-4475-8c44-351c34ebf815.jpg?v=1573827895', 'variant_ids': [8578560655411, 8578560688179]}",True,14.725,250,,1,723191365683,2020-01-08 10:26:16+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<em><strong>Dear Drop Coffee Followers and Friends! THIS is our Celebration Coffee! It comes in a special bag *no box for the first time in over six years* and is a coffee we hold close to our heart! We are turning 10 years, TEN, a whole decade. This coffee symbolizes our journey so far. Kamwangi AA has been the most beloved coffee by most people over the years, and we love it equally as much! </strong></em></p>
",Coffee,10 years,AA,Anniversary,0
8578481815603,Kamwangi AA - 250g,Kamwangi AA - 250g,,,,True,True,"{'id': 2791353516083, 'product_id': 723186417715, 'position': 3, 'created_at': '2018-07-04T15:42:50+02:00', 'updated_at': '2018-07-09T18:00:06+02:00', 'alt': None, 'width': 3024, 'height': 3024, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/kamwangi2_efc15d93-a5af-4a41-a08a-7aabef1f2a59.jpg?v=1531152006', 'variant_ids': [8578481815603, 8578481848371]}",True,13.775,250,,1,723186417715,2019-09-07 11:56:43+02:00,Drop Coffee,https://www.dropcoffee.com,1,,,,,,0
17327445278771,"Muiri Estate AA, Kenya - Organic 250g","Muiri Estate AA, Kenya - Organic 250g",,,,True,True,"{'id': 6079133581363, 'product_id': 1872336289843, 'position': 23, 'created_at': '2019-06-12T09:56:55+02:00', 'updated_at': '2019-06-17T11:12:14+02:00', 'alt': None, 'width': 2448, 'height': 2448, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/107.jpg?v=1560762734', 'variant_ids': [17327445278771, 17327445311539]}",True,19.0,250,,1,1872336289843,2020-01-07 22:42:12+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<strong>About Muiri AA - Organic<br></strong><strong>Flavour description:</strong> A refreshing, juicy cup with notes of black currant and fresh strawberries. A long-lasting vibrant grapefruit like acidity. <br><strong>Colour: </strong><strong><span style=""color: #8e7cc3;"">Light purple</span><br></strong><strong>Category:</strong> Adventurous <br><strong>Producer:</strong> Mugiai Family<br><strong>Estate:</strong> Muiri Estate <br><strong>Varietal:</strong> SL28, SL34, K7, Ruiru 11<br><strong>Harvested : </strong>October to December 2018<br><strong>Region:</strong> Thika district in the central province <br><strong>Certifications: </strong>Organic<br><strong>SCA score:</strong><span> 86<br></span><strong>Years of relationship:</strong><span> First year <br></span><strong>Volume purchased: </strong>1140 kg<br><strong>Altitude:</strong> 1530 meters above sealevel<br><strong>Process:</strong> Fully washed. The coffee cherries go through a de-pulper and are fermented for 48 to 72 hours, depending on weather conditions, before being washed and separated by density in channels. The coffee beans are dried for 15-21 days on raised beds. <br><strong>Roast style:</strong> The coffee is roasted with a lot of energy to bring out the acidity in the coffee. Light to medium roast level.  </p>
",Coffee,Drop Coffee,Espresso,Filter,0
37166337473,"Hunkute, Ethiopia - 250g","Hunkute, Ethiopia - 250g",,,,True,True,"{'id': 6045781590067, 'product_id': 10024809281, 'position': 1, 'created_at': '2019-06-10T14:03:51+02:00', 'updated_at': '2019-06-10T17:51:23+02:00', 'alt': None, 'width': 2833, 'height': 2833, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/IMG_1448.jpg?v=1560181883', 'variant_ids': [37166337473, 37166337537]}",True,13.775,250,,1,10024809281,2020-01-08 10:26:15+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<strong>About the Coffee<br>Flavour description:</strong> A delicate yet balanced cup. Notes of apricot and black tea with citric acidity and a hint of white flower.<br> <strong>Colour:</strong><strong> <span style=""color: #ffff00;"">Light lemon yellow</span></strong><br> <strong>Category:</strong> Curious<br> <strong>Producers:</strong> Hunkute Site 2. The cooperative has a total of 2149 members this year. <br> <strong>Varietal:</strong> Indigenous wild varietals<br> <strong>Washing station:</strong> Hunkute Site 2 <br> <strong>Location:</strong> Dalle, Sidamo <br> <strong>Union:</strong> Sidama Union, together with 69 other cooperatives.<br> <strong>Harvested:</strong> November 2018 - January 2019<br> <strong>Altitude:</strong> 2150 masl<br><strong>SCA score:</strong> 86,5<br><strong>Years of relationship:</strong> 8 <br><strong>Volume purchased: </strong>3540 kg<br><strong>Process:</strong> Fully washed. The coffee is pulped on the same day as harvested and then fermented for 72 hours. After that the coffee is separated by density in water channels, finally, the coffee is rinsed with clean water and dried on 20-25 days on raised beds before dried-milled. </p>
",Coffee,Drop Coffee,Espresso,Ethiopia,0
17538678325299,Default Title,Default Title,,,,True,True,,True,19.0,500,,1,1913170755635,2019-12-14 18:10:16+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<em></em><em>Joanna Alm, VD och delägare hos Drop Coffee har äntligen skrivit sin bok - Manifest för bättre kaffe. Joanna är trefaldigt Sverigemästare i kafferostning och har placerat sig tvåa, trea och fyra i världen. Hon är också den som varje år besöker våra producenter och gårdar vi köper kaffe från.  </em></p>
",Book,Bok,Drop Coffee,Joanna Alm,0
16431011627059,Wholesale Sample Pack,Wholesale Sample Pack,,,,True,True,"{'id': 5143614619699, 'product_id': 1754136903731, 'position': 1, 'created_at': '2019-03-12T10:11:58+01:00', 'updated_at': '2019-03-12T10:13:12+01:00', 'alt': None, 'width': 2048, 'height': 2048, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/Kaffe36_333d9c0a-efb5-49c6-8d10-69731e271d66.jpg?v=1552381992', 'variant_ids': [16431011627059]}",True,0.0,750,,1,1754136903731,2019-12-05 09:43:40+01:00,Drop Coffee,https://www.dropcoffee.com,1,"Coffees are selected by our production staff to showcase our current selection. </p>
",Coffee,,,,0
38161907521,Default Title,Default Title,,,,False,True,,True,199.5,0,0.00,1,270099197,2019-05-01 11:32:11+02:00,Drop Coffee,https://www.dropcoffee.com,1,"This is a course for everyone who would like to dive into what it is to be a barista or those who wish to develop their barista skills even more. </p>
",Course,Coffee Course,Course,,0
8599823417395,Keep Cup,Keep Cup,,,,True,True,"{'id': 2806338584627, 'product_id': 726111813683, 'position': 1, 'created_at': '2018-07-09T17:33:21+02:00', 'updated_at': '2018-07-17T17:23:23+02:00', 'alt': None, 'width': 3022, 'height': 3022, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/IMG5879.jpeg?v=1531841003', 'variant_ids': [8599823417395]}",True,23.275,500,,1,726111813683,2019-12-11 08:16:00+01:00,Drop Coffee,https://www.dropcoffee.com,1,"<em>The Keep Cup is a cup to use every day, several times a day if you like. We use ours for the first cup of coffee in the morning and keep using it as the day goes on; for coffee bar visits and coffee at work. </em></p>
<div name=""messageBodySection""><span color=""#333333""></span></div>
<div name=""messageBodySection"">
<meta charset=""utf-8"">
",Brewing Equipment,Drop Coffee,Drop Keep Cup,Keep Cup,0
7865352486963,Sweden,Sweden,,,,True,True,"{'id': 6116591992883, 'product_id': 633853444147, 'position': 1, 'created_at': '2019-06-18T09:31:34+02:00', 'updated_at': '2019-06-18T09:31:52+02:00', 'alt': None, 'width': 2480, 'height': 2480, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/12_months.jpg?v=1560843112', 'variant_ids': [7865352388659, 7865352454195, 7865352486963]}",True,171.0,250,,1,633853444147,2019-07-01 09:19:20+02:00,Drop Coffee,https://www.dropcoffee.com,1,"<strong><em>Get your Drop Coffee straight to the door every month!</em> <em>This is the Drop Coffee Roasters 12 months pre-paid subscription. The subscription will renew itself every 12 months until you cancel it.</em></strong></p>
",Coffee,coffee subscription,Drop Coffee,drop subscription,0
7865131696179,Sweden,Sweden,,,,False,True,"{'id': 6116598349875, 'product_id': 633812058163, 'position': 1, 'created_at': '2019-06-18T09:33:28+02:00', 'updated_at': '2019-06-18T09:33:33+02:00', 'alt': None, 'width': 2480, 'height': 2480, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/6_months.jpg?v=1560843213', 'variant_ids': [7865131696179, 7865131728947, 7865131794483]}",True,95.0,250,,1,633812058163,2019-07-01 09:20:55+02:00,Drop Coffee,https://www.dropcoffee.com,1,"<strong><em>Get your Drop Coffee straight to the door every month!</em> <em>This is the Drop Coffee Roasters 6 months pre-paid subscription. The subscription will renew itself every 6 months until you cancel it.</em></strong></p>
",Coffee,coffee subscription,Drop Coffee,drop subscription,0
7812693917747,Sweden,Sweden,,,,True,True,"{'id': 6116605427763, 'product_id': 597467758643, 'position': 1, 'created_at': '2019-06-18T09:34:30+02:00', 'updated_at': '2019-09-05T21:34:11+02:00', 'alt': None, 'width': 2480, 'height': 2480, 'src': 'https://cdn.shopify.com/s/files/1/0235/7459/products/Month-to-month.jpg?v=1567712051', 'variant_ids': [7812693917747, 8285261627443, 8285261660211]}",True,14.25,250,,1,597467758643,2019-07-01 09:22:19+02:00,Drop Coffee,https://www.dropcoffee.com,1," </p>
",Coffee,coffee subscription,Drop Coffee,drop subscription,0
7742284070963,Default Title,Default Title,,,,True,True,,True,10.45,500,,1,611722035251,2020-01-02 12:23:40+01:00,Chemex,https://www.dropcoffee.com,1,"The Chemex pour-over is a simple and elegant way to brew filter coffee. For us, brewing should be a ceremony, and with the Chemex, it really is.<br>These filters are thicker, (20-30% more than the competition) specialty fiber filter design, to keep bitter elements, oils, and grounds in their place (and out of your cup).<br><br>This pack contains 100 x FS-100 folded square filters perfect for the 8-cup Chemex.<br></p>",Brewing Equipment,Brew,Chemex,Coffee filter,0
